"CustomerID","rake_weight"
100558,131.81593752818
101028,61.7276355529887
101035,46.5633218254788
101935,46.5633218254788
101936,61.7276355529887
101982,131.81593752818
102145,99.5047998122065
102375,61.7276355529887
102382,46.7518876388864
102382,46.7518876388864
102685,99.5047998122065
102690,46.5633218254788
102853,46.5633218254788
103131,46.7518876388864
103307,46.7518876388864
103556,61.7276355529887
103620,131.81593752818
103740,46.5633218254788
103767,46.5633218254788
104068,46.7518876388864
104420,61.7276355529887
104487,46.5633218254788
104487,46.5633218254788
104548,46.5633218254788
104698,162.818454193073
104810,99.5047998122065
104854,46.7518876388864
104930,131.81593752818
104989,46.5633218254788
105101,46.5633218254788
105239,46.7518876388864
105393,171.472132996103
105487,99.5047998122065
105530,46.7518876388864
105700,46.7518876388864
105700,46.7518876388864
105925,46.5633218254788
105972,46.5633218254788
106021,131.81593752818
106147,61.7276355529887
106172,162.818454193073
106326,46.5633218254788
106428,131.81593752818
106693,129.440343763452
106762,46.7518876388864
106920,46.5633218254788
107051,61.7276355529887
107076,46.7518876388864
107077,131.81593752818
107083,46.7518876388864
107403,131.81593752818
107411,162.818454193073
107418,46.5633218254788
107430,46.7518876388864
107519,131.81593752818
107532,61.7276355529887
107601,61.7276355529887
107849,61.7276355529887
108483,61.7276355529887
108645,61.7276355529887
108738,162.818454193073
108832,162.818454193073
108930,46.7518876388864
109061,99.5047998122065
109184,46.7518876388864
109334,46.5633218254788
109559,99.5047998122065
109592,99.5047998122065
109764,46.7518876388864
109957,46.7518876388864
110044,46.5633218254788
110250,99.5047998122065
110379,46.5633218254788
110698,99.5047998122065
110809,162.818454193073
110842,46.5633218254788
111095,46.7518876388864
111435,162.818454193073
111544,46.5633218254788
111616,61.7276355529887
111683,46.5633218254788
111877,46.5633218254788
111931,46.7518876388864
111991,60.5716748863691
111991,60.5716748863691
112274,99.5047998122065
112274,99.5047998122065
112381,61.7276355529887
112853,46.7518876388864
113189,61.7276355529887
113231,162.818454193073
113422,46.5633218254788
113474,46.5633218254788
113769,171.472132996103
113778,99.5047998122065
113816,46.5633218254788
114111,61.7276355529887
114115,46.5633218254788
114437,61.7276355529887
114557,61.7276355529887
114566,46.7518876388864
114685,46.5633218254788
114714,61.7276355529887
114718,46.7518876388864
114841,46.7518876388864
114912,129.440343763452
115021,46.5633218254788
115138,46.5633218254788
115237,46.7518876388864
115386,46.7518876388864
115671,46.7518876388864
115708,99.5047998122065
115799,46.7518876388864
115883,99.5047998122065
116074,60.5716748863691
116220,61.7276355529887
116257,129.440343763452
116381,46.7518876388864
116655,46.7518876388864
116655,46.7518876388864
116982,61.7276355529887
117235,99.5047998122065
117309,46.7518876388864
117309,46.7518876388864
117623,61.7276355529887
117707,46.7518876388864
117707,46.7518876388864
117765,61.7276355529887
117900,61.7276355529887
117944,61.7276355529887
118020,46.5633218254788
118288,46.5633218254788
118384,61.7276355529887
118560,46.7518876388864
118658,46.7518876388864
118658,46.7518876388864
118872,61.7276355529887
118907,99.5047998122065
118915,61.7276355529887
119062,99.5047998122065
119165,99.5047998122065
119171,60.8169698244583
119279,99.5047998122065
119337,46.5633218254788
119400,46.5633218254788
119477,61.7276355529887
119604,61.7276355529887
119647,46.5633218254788
119700,61.7276355529887
119907,46.5633218254788
120002,131.81593752818
120016,61.7276355529887
120105,131.81593752818
120305,99.5047998122065
120417,61.7276355529887
120419,61.7276355529887
120562,131.81593752818
120606,162.818454193073
120698,99.5047998122065
120714,99.5047998122065
120849,131.81593752818
120954,99.5047998122065
121007,131.81593752818
121073,46.5633218254788
121263,46.7518876388864
121339,46.7518876388864
121339,46.7518876388864
121674,131.81593752818
121704,46.5633218254788
121704,46.5633218254788
121737,61.7276355529887
122045,46.5633218254788
122214,61.7276355529887
122243,99.5047998122065
122344,131.81593752818
122350,61.7276355529887
122405,131.81593752818
122858,61.7276355529887
122890,129.440343763452
123038,61.7276355529887
123054,61.7276355529887
123096,99.5047998122065
123181,99.5047998122065
123238,131.81593752818
123298,99.5047998122065
123361,61.7276355529887
123409,46.5633218254788
123476,46.5633218254788
123498,46.5633218254788
123517,99.5047998122065
123966,61.7276355529887
124025,46.7518876388864
124277,99.5047998122065
124356,46.5633218254788
124486,99.5047998122065
124490,46.7518876388864
124648,46.5633218254788
124679,46.7518876388864
124818,131.81593752818
124857,46.5633218254788
124883,46.7518876388864
124899,46.7518876388864
125044,46.5633218254788
125180,46.5633218254788
125262,61.7276355529887
125360,99.5047998122065
125817,46.5633218254788
125856,61.7276355529887
126179,46.7518876388864
126208,46.7518876388864
126238,46.7518876388864
126312,46.7518876388864
126678,46.5633218254788
126682,61.7276355529887
126832,61.7276355529887
126840,46.5633218254788
126864,61.7276355529887
127004,46.7518876388864
127015,131.81593752818
127037,46.7518876388864
127047,46.5633218254788
127059,46.7518876388864
127101,99.5047998122065
127108,99.5047998122065
127233,61.7276355529887
127434,46.7518876388864
127538,61.7276355529887
127661,46.7518876388864
127757,46.7518876388864
127769,99.5047998122065
127790,46.7518876388864
127846,46.7518876388864
127920,46.7518876388864
128060,61.7276355529887
128195,46.5633218254788
128208,46.5633218254788
128372,46.7518876388864
128372,46.7518876388864
128850,46.7518876388864
128977,46.5633218254788
128980,46.5633218254788
129184,46.7518876388864
129280,61.7276355529887
129438,60.8169698244583
129458,99.5047998122065
129541,46.5633218254788
129721,46.7518876388864
130168,131.81593752818
130354,46.7518876388864
130462,46.7518876388864
130755,60.5716748863691
130798,46.7518876388864
130887,46.5633218254788
131048,99.5047998122065
131223,131.81593752818
131375,99.5047998122065
131521,46.5633218254788
131547,46.7518876388864
131602,99.5047998122065
131612,46.5633218254788
131626,61.7276355529887
131700,61.7276355529887
131700,61.7276355529887
131729,46.7518876388864
131890,61.7276355529887
131896,46.5633218254788
132096,99.5047998122065
132173,99.5047998122065
132390,46.7518876388864
132536,46.5633218254788
132680,46.5633218254788
133061,46.7518876388864
133077,99.5047998122065
133154,46.7518876388864
133338,99.5047998122065
133376,99.5047998122065
133715,46.7518876388864
133853,46.7518876388864
133872,46.7518876388864
134272,99.5047998122065
134366,61.7276355529887
134631,46.5633218254788
134714,61.7276355529887
134942,46.7518876388864
134967,46.7518876388864
134970,46.5633218254788
135480,99.5047998122065
135636,99.5047998122065
135700,99.5047998122065
136029,99.5047998122065
136105,46.7518876388864
136166,61.7276355529887
136196,46.5633218254788
136411,46.7518876388864
136567,99.5047998122065
136571,61.7276355529887
136841,46.7518876388864
137200,80.298099998828
137264,46.5633218254788
137326,46.7518876388864
137383,99.5047998122065
137494,46.5633218254788
137543,131.81593752818
137690,61.7276355529887
137708,46.7518876388864
137754,46.7518876388864
137775,46.5633218254788
137983,99.5047998122065
137999,99.5047998122065
138025,46.5633218254788
138429,46.5633218254788
138502,61.7276355529887
138734,46.7518876388864
138743,46.5633218254788
138821,46.5633218254788
139091,131.81593752818
139130,46.5633218254788
139194,131.81593752818
139241,46.7518876388864
139303,46.7518876388864
139327,99.5047998122065
139348,46.5633218254788
139375,46.5633218254788
139577,99.5047998122065
140000,61.7276355529887
140062,99.5047998122065
140422,46.5633218254788
140523,99.5047998122065
140702,46.5633218254788
141075,99.5047998122065
141355,46.7518876388864
141781,46.7518876388864
141813,46.5633218254788
141952,99.5047998122065
141962,46.5633218254788
142090,46.7518876388864
142098,46.7518876388864
142939,46.5633218254788
143064,46.7518876388864
143413,46.5633218254788
143434,46.7518876388864
143723,46.5633218254788
143798,61.7276355529887
143833,46.5633218254788
144041,99.5047998122065
144078,46.7518876388864
144214,46.7518876388864
144230,46.5633218254788
144347,46.5633218254788
144671,46.7518876388864
144763,80.298099998828
145293,46.5633218254788
145498,46.5633218254788
145663,46.5633218254788
145957,131.81593752818
146155,61.7276355529887
146351,99.5047998122065
146622,46.5633218254788
146642,46.5633218254788
146885,61.7276355529887
147104,60.8169698244583
147715,46.7518876388864
147927,46.5633218254788
148105,61.7276355529887
148156,46.7518876388864
148214,46.7518876388864
148239,46.7518876388864
148474,46.7518876388864
148547,46.5633218254788
149244,46.5633218254788
149491,46.7518876388864
150047,99.5047998122065
150188,46.5633218254788
150308,46.7518876388864
150308,46.7518876388864
150606,129.440343763452
150646,46.5633218254788
150751,46.5633218254788
150771,46.7518876388864
151054,61.7276355529887
151124,46.5633218254788
152084,61.7276355529887
152185,61.7276355529887
152403,46.7518876388864
152403,46.7518876388864
152428,46.7518876388864
152445,46.5633218254788
152774,46.7518876388864
153054,99.5047998122065
153239,46.7518876388864
153286,46.5633218254788
153291,61.7276355529887
153577,99.5047998122065
153583,46.7518876388864
153631,60.8169698244583
153655,46.5633218254788
153826,99.5047998122065
154194,46.5633218254788
154377,61.7276355529887
154613,61.7276355529887
154787,46.7518876388864
155105,46.5633218254788
155141,131.81593752818
155232,46.5633218254788
155341,46.5633218254788
155349,131.81593752818
155417,99.5047998122065
155709,46.5633218254788
155850,46.5633218254788
156229,99.5047998122065
156369,46.5633218254788
156565,131.81593752818
157059,46.5633218254788
157074,46.7518876388864
157188,46.5633218254788
157342,46.5633218254788
157802,46.7518876388864
157880,61.7276355529887
158056,46.7518876388864
158330,46.7518876388864
158574,99.5047998122065
158716,46.5633218254788
158750,46.7518876388864
158760,61.7276355529887
158763,61.7276355529887
158807,46.5633218254788
158834,46.5633218254788
159033,46.5633218254788
159044,131.81593752818
159204,46.5633218254788
159322,131.81593752818
159788,46.7518876388864
159816,46.5633218254788
159831,46.7518876388864
159868,46.5633218254788
159883,61.7276355529887
159936,46.5633218254788
159952,46.5633218254788
160383,46.7518876388864
160448,61.7276355529887
160495,46.5633218254788
160575,99.5047998122065
160765,99.5047998122065
160841,99.5047998122065
160943,61.7276355529887
160974,46.5633218254788
161006,61.7276355529887
161051,80.298099998828
161425,61.7276355529887
161426,46.5633218254788
161818,46.5633218254788
161872,60.8169698244583
162052,61.7276355529887
162076,46.5633218254788
162410,46.5633218254788
162951,46.5633218254788
163382,46.5633218254788
163415,46.7518876388864
163463,46.7518876388864
163577,46.5633218254788
163879,99.5047998122065
164061,46.5633218254788
164224,61.7276355529887
164374,46.7518876388864
164459,46.7518876388864
164804,46.5633218254788
164901,46.7518876388864
164922,46.5633218254788
164976,46.7518876388864
165007,46.5633218254788
165147,46.7518876388864
165188,46.5633218254788
165255,46.7518876388864
165980,46.5633218254788
166147,131.81593752818
166209,46.7518876388864
166383,46.5633218254788
166394,46.5633218254788
166659,46.5633218254788
166897,131.81593752818
166898,131.81593752818
166989,99.5047998122065
167522,61.7276355529887
167559,46.5633218254788
167636,46.7518876388864
167687,46.5633218254788
168007,46.5633218254788
168093,61.7276355529887
168133,61.7276355529887
168400,61.7276355529887
168528,80.298099998828
168561,99.5047998122065
168591,46.7518876388864
168717,61.7276355529887
168756,46.7518876388864
168799,46.7518876388864
168936,46.5633218254788
169306,131.81593752818
169513,61.7276355529887
170186,61.7276355529887
170223,99.5047998122065
170231,131.81593752818
170425,131.81593752818
170697,61.7276355529887
170880,46.5633218254788
170943,46.7518876388864
171414,46.7518876388864
171556,46.7518876388864
171560,99.5047998122065
171780,99.5047998122065
171991,61.7276355529887
172233,171.472132996103
172369,46.5633218254788
172541,162.818454193073
172833,61.7276355529887
173151,46.5633218254788
173355,60.5716748863691
173509,99.5047998122065
173692,46.5633218254788
173718,46.5633218254788
173825,99.5047998122065
174057,46.5633218254788
174338,46.5633218254788
174660,46.5633218254788
174736,61.7276355529887
174826,46.5633218254788
174985,61.7276355529887
175079,61.7276355529887
175084,46.7518876388864
175097,99.5047998122065
175426,61.7276355529887
175522,46.7518876388864
175839,46.5633218254788
176299,46.5633218254788
176350,61.7276355529887
176614,131.81593752818
176733,46.5633218254788
176749,99.5047998122065
176794,46.7518876388864
176854,46.5633218254788
177346,46.7518876388864
177592,46.5633218254788
177865,99.5047998122065
177968,46.5633218254788
177994,46.5633218254788
178143,46.7518876388864
178249,99.5047998122065
178251,46.5633218254788
178291,61.7276355529887
178514,46.5633218254788
178670,46.7518876388864
178716,46.5633218254788
178804,46.5633218254788
179087,61.7276355529887
179091,61.7276355529887
179273,46.7518876388864
179557,46.7518876388864
179559,61.7276355529887
179719,61.7276355529887
179760,61.7276355529887
179969,46.7518876388864
179992,46.7518876388864
180595,60.5716748863691
180652,46.7518876388864
180752,61.7276355529887
180838,131.81593752818
180838,131.81593752818
181088,46.7518876388864
181118,46.7518876388864
181328,131.81593752818
181820,46.5633218254788
181832,61.7276355529887
181997,131.81593752818
182096,46.5633218254788
182250,60.5716748863691
182278,61.7276355529887
182486,46.5633218254788
182545,99.5047998122065
182798,46.5633218254788
182958,99.5047998122065
183066,61.7276355529887
183295,99.5047998122065
184332,46.7518876388864
184339,61.7276355529887
184431,46.5633218254788
184501,131.81593752818
184738,46.7518876388864
184907,61.7276355529887
185011,99.5047998122065
185039,46.7518876388864
185307,61.7276355529887
185853,61.7276355529887
185921,61.7276355529887
186412,46.7518876388864
186668,61.7276355529887
186859,46.7518876388864
187640,61.7276355529887
188141,131.81593752818
188228,131.81593752818
188427,46.7518876388864
188490,61.7276355529887
188537,46.7518876388864
188747,99.5047998122065
188810,46.5633218254788
188937,61.7276355529887
189051,131.81593752818
189101,46.5633218254788
189150,61.7276355529887
189276,46.5633218254788
189337,131.81593752818
189402,61.7276355529887
189692,46.5633218254788
190134,99.5047998122065
190328,60.8169698244583
191046,46.7518876388864
191050,46.7518876388864
191059,61.7276355529887
191301,46.7518876388864
191301,46.7518876388864
191376,80.298099998828
191376,80.298099998828
191416,61.7276355529887
191427,61.7276355529887
191523,46.5633218254788
191827,46.5633218254788
191947,46.7518876388864
192023,60.5716748863691
192203,60.8169698244583
192293,99.5047998122065
192339,99.5047998122065
192387,61.7276355529887
192435,46.7518876388864
192454,99.5047998122065
192469,46.7518876388864
192725,46.5633218254788
192830,129.440343763452
193266,46.7518876388864
193777,46.5633218254788
193796,99.5047998122065
194493,61.7276355529887
194719,46.7518876388864
194748,46.5633218254788
194755,61.7276355529887
194984,61.7276355529887
195015,99.5047998122065
195211,61.7276355529887
195466,46.7518876388864
195480,46.7518876388864
196061,46.5633218254788
196072,46.7518876388864
196126,61.7276355529887
196172,46.5633218254788
196344,131.81593752818
197020,46.7518876388864
197216,99.5047998122065
197381,46.7518876388864
197431,46.7518876388864
197432,46.7518876388864
197536,131.81593752818
197587,61.7276355529887
197851,46.7518876388864
198246,46.5633218254788
198296,61.7276355529887
198520,99.5047998122065
198574,61.7276355529887
198802,46.7518876388864
199042,99.5047998122065
199437,46.5633218254788
199445,61.7276355529887
199533,46.5633218254788
199533,46.5633218254788
199682,46.5633218254788
199861,99.5047998122065
200093,61.7276355529887
200215,46.7518876388864
200520,61.7276355529887
201157,131.81593752818
201251,46.5633218254788
201437,131.81593752818
201481,46.7518876388864
201606,46.5633218254788
201674,61.7276355529887
201691,46.5633218254788
201740,46.5633218254788
201920,99.5047998122065
201948,46.5633218254788
201965,46.7518876388864
202071,46.7518876388864
202107,99.5047998122065
202394,46.5633218254788
202411,99.5047998122065
202853,61.7276355529887
202925,61.7276355529887
203165,131.81593752818
203339,99.5047998122065
203437,99.5047998122065
203473,60.8169698244583
203768,46.5633218254788
203845,46.7518876388864
204028,99.5047998122065
204247,61.7276355529887
204257,46.5633218254788
204498,46.5633218254788
204704,46.5633218254788
204867,131.81593752818
205083,46.5633218254788
205250,46.7518876388864
205780,131.81593752818
205798,61.7276355529887
205865,46.5633218254788
206007,46.7518876388864
206198,46.5633218254788
206339,46.5633218254788
206526,61.7276355529887
206621,46.5633218254788
206766,46.7518876388864
206894,99.5047998122065
207321,46.5633218254788
207593,80.298099998828
207664,61.7276355529887
207776,131.81593752818
207898,46.5633218254788
207983,46.5633218254788
208226,61.7276355529887
208558,46.7518876388864
208955,131.81593752818
209597,46.5633218254788
209896,61.7276355529887
210032,46.5633218254788
210093,46.5633218254788
210193,131.81593752818
210537,46.7518876388864
210785,46.5633218254788
211572,46.7518876388864
211698,99.5047998122065
211744,46.5633218254788
211958,61.7276355529887
211972,61.7276355529887
212022,61.7276355529887
212249,46.7518876388864
212301,131.81593752818
212602,46.5633218254788
212717,46.5633218254788
212901,46.5633218254788
212964,46.7518876388864
213081,46.7518876388864
213368,46.5633218254788
213452,46.7518876388864
213531,61.7276355529887
213686,46.7518876388864
213945,46.5633218254788
214080,99.5047998122065
214255,46.5633218254788
214392,46.7518876388864
214406,46.5633218254788
214420,129.440343763452
214551,46.7518876388864
214737,61.7276355529887
214755,99.5047998122065
214788,99.5047998122065
215309,46.7518876388864
215433,46.5633218254788
215446,46.7518876388864
215491,61.7276355529887
215659,46.7518876388864
215698,46.7518876388864
216260,46.7518876388864
216315,46.7518876388864
216322,46.5633218254788
216354,46.7518876388864
216367,131.81593752818
216565,46.7518876388864
216656,46.5633218254788
216991,61.7276355529887
217266,46.5633218254788
217614,99.5047998122065
217617,46.7518876388864
217673,46.7518876388864
218210,60.5716748863691
218291,46.5633218254788
218796,46.7518876388864
218855,46.7518876388864
218888,46.5633218254788
218976,61.7276355529887
219015,46.7518876388864
219071,46.7518876388864
219072,99.5047998122065
219243,46.5633218254788
219461,61.7276355529887
219470,46.7518876388864
219805,46.7518876388864
219934,46.7518876388864
219969,46.7518876388864
220050,99.5047998122065
220181,46.5633218254788
220230,46.5633218254788
220289,61.7276355529887
220644,61.7276355529887
220937,61.7276355529887
220971,46.7518876388864
221169,46.7518876388864
221231,46.7518876388864
221433,61.7276355529887
221637,46.5633218254788
221909,99.5047998122065
222187,61.7276355529887
222377,131.81593752818
222419,46.7518876388864
222450,46.5633218254788
222626,46.5633218254788
222763,131.81593752818
222781,46.5633218254788
222889,46.5633218254788
223236,46.7518876388864
223369,46.5633218254788
223627,46.7518876388864
223708,46.5633218254788
223871,46.5633218254788
224184,131.81593752818
224246,46.7518876388864
224443,46.5633218254788
224726,99.5047998122065
225250,99.5047998122065
225349,61.7276355529887
225420,46.5633218254788
225854,61.7276355529887
225876,46.5633218254788
225901,46.7518876388864
226016,46.7518876388864
226177,46.7518876388864
226531,46.5633218254788
226798,61.7276355529887
227005,61.7276355529887
227028,131.81593752818
227411,46.5633218254788
227422,61.7276355529887
227508,46.5633218254788
227594,61.7276355529887
227735,46.7518876388864
227823,99.5047998122065
227919,60.8169698244583
228048,46.7518876388864
228171,61.7276355529887
228289,46.7518876388864
228829,46.5633218254788
229181,46.7518876388864
229205,131.81593752818
229515,46.5633218254788
229744,131.81593752818
229891,46.7518876388864
230144,99.5047998122065
230264,46.5633218254788
230544,61.7276355529887
230703,131.81593752818
230872,46.7518876388864
231066,46.7518876388864
231071,46.5633218254788
231600,46.7518876388864
231652,46.7518876388864
231912,46.5633218254788
232063,99.5047998122065
232256,131.81593752818
232352,46.7518876388864
233541,46.5633218254788
233617,46.5633218254788
234236,46.7518876388864
234367,131.81593752818
234523,162.818454193073
234812,46.5633218254788
234962,162.818454193073
235045,61.7276355529887
235050,46.5633218254788
235402,61.7276355529887
235800,61.7276355529887
236286,61.7276355529887
236314,46.5633218254788
236340,46.7518876388864
236509,46.7518876388864
236786,99.5047998122065
236889,46.7518876388864
237052,46.5633218254788
237100,46.5633218254788
237216,46.7518876388864
237269,46.7518876388864
237970,46.5633218254788
237996,61.7276355529887
238123,61.7276355529887
239553,46.5633218254788
239691,99.5047998122065
239879,46.5633218254788
239986,61.7276355529887
240055,46.5633218254788
240405,99.5047998122065
240559,46.5633218254788
240818,46.5633218254788
241694,61.7276355529887
242557,61.7276355529887
242815,61.7276355529887
243691,46.7518876388864
243967,46.5633218254788
244419,61.7276355529887
244490,46.5633218254788
244621,46.7518876388864
245100,46.7518876388864
245505,131.81593752818
245861,61.7276355529887
246107,46.7518876388864
246107,46.7518876388864
246485,99.5047998122065
246520,129.440343763452
247036,131.81593752818
247210,46.5633218254788
247513,46.5633218254788
247702,46.5633218254788
247741,46.5633218254788
247744,60.5716748863691
247744,60.5716748863691
247744,60.5716748863691
247744,60.5716748863691
247744,60.5716748863691
247744,60.5716748863691
247744,60.5716748863691
248389,99.5047998122065
248820,131.81593752818
248965,61.7276355529887
249191,46.7518876388864
249444,46.7518876388864
250034,46.5633218254788
251040,46.5633218254788
251140,99.5047998122065
251511,46.5633218254788
251655,61.7276355529887
251994,99.5047998122065
252412,46.7518876388864
252593,99.5047998122065
252605,171.472132996103
252767,46.7518876388864
252810,80.298099998828
252810,80.298099998828
252833,131.81593752818
252874,46.5633218254788
253812,46.5633218254788
253939,61.7276355529887
253949,61.7276355529887
254298,80.298099998828
254473,46.7518876388864
254739,99.5047998122065
254836,99.5047998122065
255240,46.5633218254788
255271,80.298099998828
